Tweet Id,Text,UTC,Created At,URLs,Media Type,Media URLs
1328341982784200705,"Moderna ?? $MRNA
https://t.co/jJvn8By1fs",2020-11-16T14:19:42.000Z,Mon Nov 16 14:19:42 +0000 2020,https://twitter.com/realDonaldTrump/status/1328341927641681922 ,,
1327481874923532288,"Twitter ?? $TWTR
https://t.co/3y4Cb8PXCR",2020-11-14T05:21:57.000Z,Sat Nov 14 05:21:57 +0000 2020,https://twitter.com/realDonaldTrump/status/1327481814013906944 ,,
1326147971017306114,"Pfizer ?? $PFE
https://t.co/XhHocdzv9O",2020-11-10T13:01:29.000Z,Tue Nov 10 13:01:29 +0000 2020,https://twitter.com/realDonaldTrump/status/1326147913542668291 ,,
1325961492076908546,"Pfizer ?? $PFE
https://t.co/g7KtWJkdOO",2020-11-10T00:40:29.000Z,Tue Nov 10 00:40:29 +0000 2020,https://twitter.com/realDonaldTrump/status/1325961445062938625 ,,
1325797509348945920,"Pfizer ?? $PFE
https://t.co/7Yzo1XGmJw",2020-11-09T13:48:53.000Z,Mon Nov 09 13:48:53 +0000 2020,https://twitter.com/realDonaldTrump/status/1325797455322034176 ,,
1324613416892485632,"Twitter ¯\_(?)_/¯ $TWTR
https://t.co/BMztMthFkL",2020-11-06T07:23:43.000Z,Fri Nov 06 07:23:43 +0000 2020,https://twitter.com/realDonaldTrump/status/1324613375213621248 ,,
1322926752646221835,"Facebook ?? $FB
https://t.co/HdThUiXBcA",2020-11-01T15:41:31.000Z,Sun Nov 01 15:41:31 +0000 2020,https://twitter.com/realDonaldTrump/status/1322926715576979461 ,,
1322762202944839680,"Facebook ?? $FB
https://t.co/YcggfQMjfc",2020-11-01T04:47:39.000Z,Sun Nov 01 04:47:39 +0000 2020,https://twitter.com/realDonaldTrump/status/1322762168304050176 ,,
1321858616408920064,"Google ¯\_(?)_/¯ $GOOG $GOOGL $BLK
https://t.co/KBjgwDxXcG",2020-10-29T16:57:07.000Z,Thu Oct 29 16:57:07 +0000 2020,https://twitter.com/realDonaldTrump/status/1321858573278695425 ,,
1321596259187249153,"Twitter ?? $TWTR
https://t.co/avHZ4P6VUo",2020-10-28T23:34:36.000Z,Wed Oct 28 23:34:36 +0000 2020,https://twitter.com/realDonaldTrump/status/1321596126001197056 ,,
1321525713892184065,"Twitter ?? $TWTR
https://t.co/Yc3Viv9bZN",2020-10-28T18:54:17.000Z,Wed Oct 28 18:54:17 +0000 2020,https://twitter.com/realDonaldTrump/status/1321525645386547203 ,,
1321472410034577411,"Twitter ¯\_(?)_/¯ $TWTR
https://t.co/ZvKXU7Itcs",2020-10-28T15:22:28.000Z,Wed Oct 28 15:22:28 +0000 2020,https://twitter.com/realDonaldTrump/status/1321472358830403585 ,,
1321042286092976128,"Google ?? $GOOG $GOOGL $BLK
https://t.co/iPBFT98Buy",2020-10-27T10:53:19.000Z,Tue Oct 27 10:53:19 +0000 2020,https://twitter.com/realDonaldTrump/status/1321042229838909441 ,,
1319384175686918157,"Aptiv ?? $APTV $DLPH
https://t.co/7E2uGhrK17",2020-10-22T21:04:35.000Z,Thu Oct 22 21:04:35 +0000 2020,https://twitter.com/realDonaldTrump/status/1319384118849949702 ,,
1317679896605360128,"Dish Network ?? $DISH
Google ?? $GOOG $GOOGL $BLK
https://t.co/yXgXwh0M9I",2020-10-18T04:12:23.000Z,Sun Oct 18 04:12:23 +0000 2020,https://twitter.com/realDonaldTrump/status/1317679831551594503 ,,
1317175704367357954,"CVS Health ¯\_(?)_/¯ $CVS $BLK
Walgreens ¯\_(?)_/¯ $WAG $WBA
https://t.co/0q4eWd7DDr",2020-10-16T18:48:54.000Z,Fri Oct 16 18:48:54 +0000 2020,https://twitter.com/realDonaldTrump/status/1317175638420238342 ,,
1317045185180827648,"Twitter ?? $TWTR
https://t.co/Wh2u4YrYdP",2020-10-16T10:10:16.000Z,Fri Oct 16 10:10:16 +0000 2020,https://twitter.com/realDonaldTrump/status/1317045126414422016 ,,
1317044611177730048,"Twitter ?? $TWTR
https://t.co/FESDeQK1Fv",2020-10-16T10:07:59.000Z,Fri Oct 16 10:07:59 +0000 2020,https://twitter.com/realDonaldTrump/status/1317044556328730625 ,,
1316829943217750017,"Twitter ?? $TWTR
https://t.co/8BF2a3p3ng",2020-10-15T19:54:58.000Z,Thu Oct 15 19:54:58 +0000 2020,https://twitter.com/realDonaldTrump/status/1316829885147480064 ,,
1316711853628760064,"Twitter ¯\_(?)_/¯ $TWTR
https://t.co/KQdZUbKHn1",2020-10-15T12:05:43.000Z,Thu Oct 15 12:05:43 +0000 2020,https://twitter.com/realDonaldTrump/status/1316711809185976320 ,,
1316711338475950080,"Twitter ?? $TWTR
https://t.co/v4SOWefdd0",2020-10-15T12:03:41.000Z,Thu Oct 15 12:03:41 +0000 2020,https://twitter.com/realDonaldTrump/status/1316711285871042562 ,,
1316709690672381953,"Facebook ?? $FB
https://t.co/1GszKIlHAK",2020-10-15T11:57:08.000Z,Thu Oct 15 11:57:08 +0000 2020,https://twitter.com/realDonaldTrump/status/1316709648712560640 ,,
1316709580920029185,"Facebook ?? $FB
Twitter ?? $TWTR
https://t.co/MvlaRbML0z",2020-10-15T11:56:42.000Z,Thu Oct 15 11:56:42 +0000 2020,https://twitter.com/realDonaldTrump/status/1316709525525856256 ,,
1316708372809474049,"Twitter ?? $TWTR
https://t.co/HyBrCc4IE2",2020-10-15T11:51:53.000Z,Thu Oct 15 11:51:53 +0000 2020,https://twitter.com/realDonaldTrump/status/1316708327498317825 ,,
1316501417348169735,"Facebook ?? $FB
Twitter ?? $TWTR
https://t.co/wpygjUiVub",2020-10-14T22:09:31.000Z,Wed Oct 14 22:09:31 +0000 2020,https://twitter.com/realDonaldTrump/status/1316501350658707456 ,,
1316218977119596544,"Facebook ?? $FB
https://t.co/1I8DjNh5jv",2020-10-14T03:27:12.000Z,Wed Oct 14 03:27:12 +0000 2020,https://twitter.com/realDonaldTrump/status/1316218924480987141 ,,
1315960578519822336,"Apple Inc. ?? $AAPL $BRK.A $BRK.B $BLK
https://t.co/QSbdSS5DQE",2020-10-13T10:20:25.000Z,Tue Oct 13 10:20:25 +0000 2020,https://twitter.com/realDonaldTrump/status/1315960524883066880 ,,
1315662496330522624,"Apple Inc. ?? $AAPL $BRK.A $BRK.B $BLK
https://t.co/iGEOlCPBOU",2020-10-12T14:35:57.000Z,Mon Oct 12 14:35:57 +0000 2020,https://twitter.com/realDonaldTrump/status/1315662442467414022 ,,
1315633987935768579,"Twitter ?? $TWTR
https://t.co/dzkLvucwN6",2020-10-12T12:42:40.000Z,Mon Oct 12 12:42:40 +0000 2020,https://twitter.com/realDonaldTrump/status/1315633919908368385 ,,
1315444568519737346,"PPL ?? $PPL
https://t.co/aVC6k1f4TN",2020-10-12T00:09:59.000Z,Mon Oct 12 00:09:59 +0000 2020,https://twitter.com/realDonaldTrump/status/1315444523028418560 ,,
1314694522564210695,"Vudu ¯\_(?)_/¯ $WMT
https://t.co/UNQAU9bGoQ",2020-10-09T22:29:34.000Z,Fri Oct 09 22:29:34 +0000 2020,https://twitter.com/realDonaldTrump/status/1314694462157750282 ,,
1311793910927306758,"Facebook ¯\_(?)_/¯ $FB
https://t.co/iGyuF1K14O",2020-10-01T22:23:34.000Z,Thu Oct 01 22:23:34 +0000 2020,https://twitter.com/realDonaldTrump/status/1311793858364215303 ,,
1311791934202142720,"Twitter ?? $TWTR
https://t.co/nqEThYmHaW",2020-10-01T22:15:43.000Z,Thu Oct 01 22:15:43 +0000 2020,https://twitter.com/realDonaldTrump/status/1311791885770518529 ,,
1311455270552428545,"Boeing ?? $BA $BLK $TROW
https://t.co/3zEnqSL8Sa",2020-09-30T23:57:56.000Z,Wed Sep 30 23:57:56 +0000 2020,https://twitter.com/realDonaldTrump/status/1311455219058970625 ,,
1308769329887039488,"YouTube ?? $GOOG $GOOGL $BLK
https://t.co/6UT2UBLmmv",2020-09-23T14:04:58.000Z,Wed Sep 23 14:04:58 +0000 2020,https://twitter.com/realDonaldTrump/status/1308769268377542661 ,,
1308379845047574528,"Nissan ?? $NSANY $BLK
https://t.co/wROSlmsqrf",2020-09-22T12:17:18.000Z,Tue Sep 22 12:17:18 +0000 2020,https://twitter.com/realDonaldTrump/status/1308379796829863942 ,,
1308377344529313796,"United Airlines ?? $UAL
https://t.co/pjtEJgjfE7",2020-09-22T12:07:22.000Z,Tue Sep 22 12:07:22 +0000 2020,https://twitter.com/realDonaldTrump/status/1308377272613822467 ,,
1306565447693803520,"Twitter ¯\_(?)_/¯ $TWTR
https://t.co/taRepBKEGB",2020-09-17T12:07:32.000Z,Thu Sep 17 12:07:32 +0000 2020,https://twitter.com/realDonaldTrump/status/1306565405968920577 ,,
1305491654229585921,"YouTube ?? $GOOG $GOOGL $BLK
https://t.co/qf2d7AfMj2",2020-09-14T13:00:39.000Z,Mon Sep 14 13:00:39 +0000 2020,https://twitter.com/realDonaldTrump/status/1305491586403377152 ,,
1305491242789285889,"Apple Inc. ¯\_(?)_/¯ $AAPL $BRK.A $BRK.B
https://t.co/lTXVw5xK1E",2020-09-14T12:59:01.000Z,Mon Sep 14 12:59:01 +0000 2020,https://twitter.com/realDonaldTrump/status/1305491167719514112 ,,
1305383105348370434,"Twitter ?? $TWTR
https://t.co/9UQvjr5qEw",2020-09-14T05:49:19.000Z,Mon Sep 14 05:49:19 +0000 2020,https://twitter.com/realDonaldTrump/status/1305383058724462593 ,,
1305378697969643521,"FedEx ?? $FDX
https://t.co/AKbaOg1wV4",2020-09-14T05:31:49.000Z,Mon Sep 14 05:31:49 +0000 2020,https://twitter.com/realDonaldTrump/status/1305378656148008960 ,,
1304362365878759426,"JPMorgan Chase ?? $JPM
https://t.co/mfffnGe5kL",2020-09-11T10:13:16.000Z,Fri Sep 11 10:13:16 +0000 2020,https://twitter.com/realDonaldTrump/status/1304362313743560704 ,,
1303397609315487746,"Twitter ?? $TWTR
https://t.co/b7HQPEfkLD",2020-09-08T18:19:40.000Z,Tue Sep 08 18:19:40 +0000 2020,https://twitter.com/realDonaldTrump/status/1303397558396559360 ,,
1303301621439438848,"Twitter ?? $TWTR
https://t.co/2dR8Kwdv9N",2020-09-08T11:58:15.000Z,Tue Sep 08 11:58:15 +0000 2020,https://twitter.com/realDonaldTrump/status/1303301563868479490 ,,
1303104336025866245,"YouTube ?? $GOOG $GOOGL $BLK
https://t.co/4wc4BdEd8W",2020-09-07T22:54:18.000Z,Mon Sep 07 22:54:18 +0000 2020,https://twitter.com/realDonaldTrump/status/1303104272020668417 ,,
1302094664196132864,"NBC ?? $CMCSA
https://t.co/4iOzTVl3qq",2020-09-05T04:02:14.000Z,Sat Sep 05 04:02:14 +0000 2020,https://twitter.com/realDonaldTrump/status/1302094615055609859 ,,
1299898275701628928,"Roku, Inc ¯\_(?)_/¯ $ROKU
https://t.co/0bKG6WmjhE",2020-08-30T02:34:34.000Z,Sun Aug 30 02:34:34 +0000 2020,https://twitter.com/realDonaldTrump/status/1299898222803116032 ,,
1296503550093271042,"Goodyear Tire and Rubber Company ?? $GT
https://t.co/wiAfUZdSm5",2020-08-20T17:45:08.000Z,Thu Aug 20 17:45:08 +0000 2020,https://twitter.com/realDonaldTrump/status/1296503492555702273 ,,
1296414782023753730,"Twitter ?? $TWTR
https://t.co/sX2rI4ifnA",2020-08-20T11:52:24.000Z,Thu Aug 20 11:52:24 +0000 2020,https://twitter.com/realDonaldTrump/status/1296414732627435520 ,,
1296092918470582274,"Goodyear Tire and Rubber Company ?? $GT
https://t.co/h2bMA53iI8",2020-08-19T14:33:26.000Z,Wed Aug 19 14:33:26 +0000 2020,https://twitter.com/realDonaldTrump/status/1296092859226042368 ,,
1295941513596239872,"Twitter ¯\_(?)_/¯ $TWTR
https://t.co/KFvGsBVfYp",2020-08-19T04:31:48.000Z,Wed Aug 19 04:31:48 +0000 2020,https://twitter.com/realDonaldTrump/status/1295941461276532741 ,,
1295855353536614400,"Amazon ¯\_(?)_/¯ $AMZN $BLK
https://t.co/q9Ay7Ssi5S",2020-08-18T22:49:26.000Z,Tue Aug 18 22:49:26 +0000 2020,https://twitter.com/realDonaldTrump/status/1295855291523723264 ,,
1292878060409294848,"Bath Iron Works ?? $GD
https://t.co/GOQloEh2Uc",2020-08-10T17:38:44.000Z,Mon Aug 10 17:38:44 +0000 2020,https://twitter.com/realDonaldTrump/status/1292877984488198147 ,,
1291488560764379137,"Twitter ¯\_(?)_/¯ $TWTR
https://t.co/WFFaqvgWSM",2020-08-06T21:37:22.000Z,Thu Aug 06 21:37:22 +0000 2020,https://twitter.com/realDonaldTrump/status/1291488510525034496 ,,
1291457050120278019,"Whirlpool Corporation ¯\_(?)_/¯ $WHR
https://t.co/410vPseas4",2020-08-06T19:32:09.000Z,Thu Aug 06 19:32:09 +0000 2020,https://twitter.com/realDonaldTrump/status/1291457000283541511 ,,
1289852838084931585,"Twitter ?? $TWTR
https://t.co/J5MoaRQGsl",2020-08-02T09:17:35.000Z,Sun Aug 02 09:17:35 +0000 2020,https://twitter.com/realDonaldTrump/status/1289852785379295232 ,,
1289775251107090433,"Twitter ?? $TWTR
https://t.co/JJN2yywdTT",2020-08-02T04:09:17.000Z,Sun Aug 02 04:09:17 +0000 2020,https://twitter.com/realDonaldTrump/status/1289775204567138304 ,,
1288236246112899072,"Eastman Kodak ¯\_(?)_/¯ $KODK
https://t.co/7G3qoUQajs",2020-07-28T22:13:50.000Z,Tue Jul 28 22:13:50 +0000 2020,https://twitter.com/realDonaldTrump/status/1288236201967849479 ,,
1288236104127324163,"Eastman Kodak ?? $KODK
https://t.co/XLYnX4uWDT",2020-07-28T22:13:16.000Z,Tue Jul 28 22:13:16 +0000 2020,https://twitter.com/realDonaldTrump/status/1288236060011638784 ,,
1288231254714994690,"Eastman Kodak ¯\_(?)_/¯ $KODK
https://t.co/9JijC654vo",2020-07-28T21:53:59.000Z,Tue Jul 28 21:53:59 +0000 2020,https://twitter.com/realDonaldTrump/status/1288231202151956481 ,,
1288231241062522883,"Eastman Kodak ?? $KODK
https://t.co/XluZSu61bg",2020-07-28T21:53:56.000Z,Tue Jul 28 21:53:56 +0000 2020,https://twitter.com/realDonaldTrump/status/1288231189191495682 ,,
1287952930159591425,"Facebook ¯\_(?)_/¯ $FB
https://t.co/4i9W0Rws9R",2020-07-28T03:28:02.000Z,Tue Jul 28 03:28:02 +0000 2020,https://twitter.com/realDonaldTrump/status/1287952879370764295 ,,
1287951813111668737,"Twitter ?? $TWTR
https://t.co/UpfAosW706",2020-07-28T03:23:35.000Z,Tue Jul 28 03:23:35 +0000 2020,https://twitter.com/realDonaldTrump/status/1287951768006131713 ,,
1287880945777827840,"Twitter ?? $TWTR
https://t.co/EJqvfKp8BG",2020-07-27T22:41:59.000Z,Mon Jul 27 22:41:59 +0000 2020,https://twitter.com/realDonaldTrump/status/1287880895051907072 ,,
1287843062207651841,"Moderna ?? $MRNA
https://t.co/Xr2oxTfrnX",2020-07-27T20:11:27.000Z,Mon Jul 27 20:11:27 +0000 2020,https://twitter.com/realDonaldTrump/status/1287843003973984256 ,,
1287539758613368832,"Amazon ?? $AMZN $BLK
https://t.co/QRHUDsBHe5",2020-07-27T00:06:14.000Z,Mon Jul 27 00:06:14 +0000 2020,https://twitter.com/realDonaldTrump/status/1287539708072009730 ,,
1286274354154819585,"Twitter ?? $TWTR
https://t.co/B4Pdind32o",2020-07-23T12:17:58.000Z,Thu Jul 23 12:17:58 +0000 2020,https://twitter.com/realDonaldTrump/status/1286274303529558019 ,,
1286071670659117056,Two years ago this month https://t.co/RJ4kkPCD2s,2020-07-22T22:52:34.000Z,Wed Jul 22 22:52:34 +0000 2020,https://twitter.com/i/events/1016847477272481792 ,,
1286068783174553600,"Pfizer ¯\_(?)_/¯ $PFE
https://t.co/iDlnXdVRnE",2020-07-22T22:41:06.000Z,Wed Jul 22 22:41:06 +0000 2020,https://twitter.com/realDonaldTrump/status/1286068727017091072 ,,
1282888462518104064,"NBC ?? $CMCSA
https://t.co/TulTy3iCl7",2020-07-14T04:03:39.000Z,Tue Jul 14 04:03:39 +0000 2020,https://twitter.com/realDonaldTrump/status/1282888409195974662 ,,
1278386891201613824,"FedEx ?? $FDX
The Scotts Miracle-Gro Company ?? $SMG
https://t.co/phLl1BnOCr",2020-07-01T17:56:00.000Z,Wed Jul 01 17:56:00 +0000 2020,https://twitter.com/realDonaldTrump/status/1278386825552371712 ,,
1277983467331096576,"Google ?? $GOOG $GOOGL $BLK
https://t.co/PccnIYCxbS",2020-06-30T15:12:57.000Z,Tue Jun 30 15:12:57 +0000 2020,https://twitter.com/realDonaldTrump/status/1277983203194781696 ,,
1277431746779365377,"Intel ?? $INTC
https://t.co/rpuDDhJpjg",2020-06-29T02:40:36.000Z,Mon Jun 29 02:40:36 +0000 2020,https://twitter.com/realDonaldTrump/status/1277431695248183298 ,,
1275802892545462273,"Twitter ?? $TWTR
https://t.co/69styk1dIk",2020-06-24T14:48:07.000Z,Wed Jun 24 14:48:07 +0000 2020,https://twitter.com/realDonaldTrump/status/1275802835880296449 ,,
1275291773061992448,"Twitter ?? $TWTR
https://t.co/uMjh5LLSOO",2020-06-23T04:57:07.000Z,Tue Jun 23 04:57:07 +0000 2020,https://twitter.com/realDonaldTrump/status/1275291723804139520 ,,
1273598521086808065,"Google ?? $GOOG $GOOGL $BLK
https://t.co/nnv1kdLvbI",2020-06-18T12:48:44.000Z,Thu Jun 18 12:48:44 +0000 2020,https://twitter.com/realDonaldTrump/status/1273598462093930497 ,,
1273597611245817858,"Amazon ?? $AMZN $BLK
https://t.co/bnJfMwLi1L",2020-06-18T12:45:07.000Z,Thu Jun 18 12:45:07 +0000 2020,https://twitter.com/realDonaldTrump/status/1273597543113424899 ,,
1272637287713701894,"Morgan Stanley ?? $MS
https://t.co/pZpmmgBeIT",2020-06-15T21:09:08.000Z,Mon Jun 15 21:09:08 +0000 2020,https://twitter.com/realDonaldTrump/status/1272637231765864456 ,,
1269077068920295430,"YouTube ?? $GOOG $GOOGL $BLK
https://t.co/uUQgfcnz82",2020-06-06T01:22:06.000Z,Sat Jun 06 01:22:06 +0000 2020,https://twitter.com/realDonaldTrump/status/1269077006127423489 ,,
1269071855308152833,"Twitter ¯\_(?)_/¯ $TWTR
https://t.co/srKTAxoOsY",2020-06-06T01:01:23.000Z,Sat Jun 06 01:01:23 +0000 2020,https://twitter.com/realDonaldTrump/status/1269071790015471621 ,,
1268142253320667136,"Amazon ?? $AMZN $BLK
https://t.co/2sUUBUGlJt",2020-06-03T11:27:28.000Z,Wed Jun 03 11:27:28 +0000 2020,https://twitter.com/realDonaldTrump/status/1268142181489029121 ,,
1267903501390229505,"Macy's ?? $M
https://t.co/bCEUexSItH",2020-06-02T19:38:45.000Z,Tue Jun 02 19:38:45 +0000 2020,https://twitter.com/realDonaldTrump/status/1267903423954980864 ,,
1267668179217768448,"Twitter ?? $TWTR
https://t.co/Z62SZZSQ3x",2020-06-02T04:03:40.000Z,Tue Jun 02 04:03:40 +0000 2020,https://twitter.com/realDonaldTrump/status/1267668117439885313 ,,
1267664046918074376,"Twitter ?? $TWTR
https://t.co/zeVm4cLMCI",2020-06-02T03:47:15.000Z,Tue Jun 02 03:47:15 +0000 2020,https://twitter.com/realDonaldTrump/status/1267663880077148160 ,,
1266569686982045704,"Twitter ?? $TWTR
https://t.co/EWE7RsOtAz",2020-05-30T03:18:39.000Z,Sat May 30 03:18:39 +0000 2020,https://twitter.com/realDonaldTrump/status/1266568894568955909 ,,
1266568933957607428,"Twitter ?? $TWTR
https://t.co/vNH6rr3bQ4",2020-05-30T03:15:40.000Z,Sat May 30 03:15:40 +0000 2020,https://twitter.com/realDonaldTrump/status/1266568857201913862 ,,
1266349837823270912,"Twitter ¯\_(?)_/¯ $TWTR
https://t.co/OJEL7onKpy",2020-05-29T12:45:03.000Z,Fri May 29 12:45:03 +0000 2020,https://twitter.com/realDonaldTrump/status/1266349790507515905 ,,
1266347034971381761,"Twitter ?? $TWTR
https://t.co/NojArrb5eM",2020-05-29T12:33:55.000Z,Fri May 29 12:33:55 +0000 2020,https://twitter.com/realDonaldTrump/status/1266346957611708417 ,,
1266326144929931266,"Twitter ?? $TWTR
https://t.co/KpN7MgJelZ",2020-05-29T11:10:54.000Z,Fri May 29 11:10:54 +0000 2020,https://twitter.com/realDonaldTrump/status/1266326065833824257 ,,
1266169703757733891,"Twitter ?? $TWTR
Facebook, Inc. ?? $FB
https://t.co/hvfOalPb1O",2020-05-29T00:49:16.000Z,Fri May 29 00:49:16 +0000 2020,https://twitter.com/realDonaldTrump/status/1266169633016631297 ,,
1266047661335105537,"Twitter ?? $TWTR
https://t.co/jHs0FHsm5Y",2020-05-28T16:44:19.000Z,Thu May 28 16:44:19 +0000 2020,https://twitter.com/realDonaldTrump/status/1266047584038256640 ,,
1265493264418902017,"YouTube ?? $GOOG $GOOGL $BLK
https://t.co/az9MIfpV8I",2020-05-27T04:01:20.000Z,Wed May 27 04:01:20 +0000 2020,https://twitter.com/realDonaldTrump/status/1265493204121587714 ,,
1265493182617395200,"Twitter ?? $TWTR
https://t.co/a5dqa1oIEu",2020-05-27T04:01:01.000Z,Wed May 27 04:01:01 +0000 2020,https://twitter.com/realDonaldTrump/status/1265493120072011778 ,,
1265473586644635649,"Simon &amp; Schuster ?? $CBS $CBSA
https://t.co/fB7pxZdqcJ",2020-05-27T02:43:09.000Z,Wed May 27 02:43:09 +0000 2020,https://twitter.com/realDonaldTrump/status/1265473520294903808 ,,
1265427615663431680,"Twitter ?? $TWTR
https://t.co/3nnEJd2U5R",2020-05-26T23:40:28.000Z,Tue May 26 23:40:28 +0000 2020,https://twitter.com/realDonaldTrump/status/1265427538140188676 ,,
1265427580922060802,"Twitter ?? $TWTR
https://t.co/xd5ndFFoZ8",2020-05-26T23:40:20.000Z,Tue May 26 23:40:20 +0000 2020,https://twitter.com/realDonaldTrump/status/1265427539008380928 ,,
1264176106908848128,"Ford Motor Company ?? $F
https://t.co/foA5ADIfOd",2020-05-23T12:47:25.000Z,Sat May 23 12:47:25 +0000 2020,https://twitter.com/realDonaldTrump/status/1264176046766776321 ,,
1264175944144732161,"Ford Motor Company ?? $F
https://t.co/M122VjXnts",2020-05-23T12:46:46.000Z,Sat May 23 12:46:46 +0000 2020,https://twitter.com/realDonaldTrump/status/1264175892047237121 ,,
1263671203342016520,"Ford Motor Company ?? $F
https://t.co/6INJZZqj0X",2020-05-22T03:21:07.000Z,Fri May 22 03:21:07 +0000 2020,https://twitter.com/realDonaldTrump/status/1263671099000315907 ,,
1263669493127090183,"Ford Motor Company ¯\_(?)_/¯ $F
https://t.co/Lg5uJyP9wy",2020-05-22T03:14:19.000Z,Fri May 22 03:14:19 +0000 2020,https://twitter.com/realDonaldTrump/status/1263669433366728704 ,,
1263579360566509568,"Ford Motor Company ?? $F
https://t.co/WPoKwFDgwK",2020-05-21T21:16:10.000Z,Thu May 21 21:16:10 +0000 2020,https://twitter.com/realDonaldTrump/status/1263579299946299392 ,,
1261626758547333120,"Google ?? $GOOG $GOOGL $BLK
Instagram ?? $FB
Twitter ?? $TWTR
https://t.co/G6xLdNJ58k",2020-05-16T11:57:13.000Z,Sat May 16 11:57:13 +0000 2020,https://twitter.com/realDonaldTrump/status/1261626674686447621 ,,
