Tweet Id,Text,UTC,Created At,URLs,Media Type,Media URLs
1158706122569768960,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/KKY3K9UtIp",2019-08-06T11:47:21.000Z,Tue Aug 06 11:47:21 +0000 2019,https://twitter.com/realDonaldTrump/status/1158706056677199874 ,,
1158706120178962432,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/vGreWLhLau",2019-08-06T11:47:21.000Z,Tue Aug 06 11:47:21 +0000 2019,https://twitter.com/realDonaldTrump/status/1158706052768157701 ,,
1158551581765328896,"Google ¯\_(?)_/¯ $GOOG $GOOGL $BLK $PNC
https://t.co/8suFMaxWEM",2019-08-06T01:33:16.000Z,Tue Aug 06 01:33:16 +0000 2019,https://twitter.com/realDonaldTrump/status/1158551525817536512 ,,
1155787789390233600,"Comcast ?? $CMCSA
https://t.co/irrElvmKbT",2019-07-29T10:30:57.000Z,Mon Jul 29 10:30:57 +0000 2019,https://twitter.com/realDonaldTrump/status/1155787721576779776 ,,
1154774719343841280,"Apple ¯\_(?)_/¯ $AAPL $BLK $PNC
https://t.co/eAlcyfpFTp",2019-07-26T15:25:22.000Z,Fri Jul 26 15:25:22 +0000 2019,https://twitter.com/realDonaldTrump/status/1154774656861257732 ,,
1154755519246163969,"Apple ¯\_(?)_/¯ $AAPL $BLK $PNC
https://t.co/WALFPI3YZI",2019-07-26T14:09:04.000Z,Fri Jul 26 14:09:04 +0000 2019,https://twitter.com/realDonaldTrump/status/1154755462925099008 ,,
1154753995275165698,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/ynYYiNj4rk",2019-07-26T14:03:01.000Z,Fri Jul 26 14:03:01 +0000 2019,https://twitter.com/realDonaldTrump/status/1154753932259991552 ,,
1151095742137864193,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/Cvw3JefI09",2019-07-16T11:46:25.000Z,Tue Jul 16 11:46:25 +0000 2019,https://twitter.com/realDonaldTrump/status/1151095675213553664 ,,
1149812598784876544,"NASDAQ ?? $NDAQ
https://t.co/lip634JSSt",2019-07-12T22:47:40.000Z,Fri Jul 12 22:47:40 +0000 2019,https://twitter.com/realDonaldTrump/status/1149812548625195008 ,,
1149334681583849473,"Sikorsky Aircraft Corporation ?? $LMT $UTX
https://t.co/O9trbv6ykp",2019-07-11T15:08:36.000Z,Thu Jul 11 15:08:36 +0000 2019,https://twitter.com/realDonaldTrump/status/1149334626311294976 ,,
1149107777551446016,"Lockheed Martin ?? $LMT
https://t.co/t0MsPEPMzm",2019-07-11T00:06:58.000Z,Thu Jul 11 00:06:58 +0000 2019,https://twitter.com/realDonaldTrump/status/1149107725005180931 ,,
1149107775613689858,"Lockheed Martin ?? $LMT
https://t.co/5uvCiTWvv8",2019-07-11T00:06:57.000Z,Thu Jul 11 00:06:57 +0000 2019,https://twitter.com/realDonaldTrump/status/1149107726565462018 ,,
1148766381753753600,"The Home Depot ?? $HD
https://t.co/kytjgqtehx",2019-07-10T01:30:23.000Z,Wed Jul 10 01:30:23 +0000 2019,https://twitter.com/realDonaldTrump/status/1148766318906281985 ,,
1148766368768110592,"The Home Depot ?? $HD
https://t.co/3cuc1QtzGn",2019-07-10T01:30:20.000Z,Wed Jul 10 01:30:20 +0000 2019,https://twitter.com/realDonaldTrump/status/1148766319640227841 ,,
1148016489963905026,"Comcast ?? $CMCSA
https://t.co/n4xUC3WKw6",2019-07-07T23:50:34.000Z,Sun Jul 07 23:50:34 +0000 2019,https://twitter.com/realDonaldTrump/status/1148016423735836674 ,,
1146179484317573121,"Hilton Worldwide ?? $BX
https://t.co/vp570kq2pK",2019-07-02T22:10:58.000Z,Tue Jul 02 22:10:58 +0000 2019,https://twitter.com/realDonaldTrump/status/1146179423684767745 ,,
1140252585972129794,"Amazon ?? $AMZN
https://t.co/GOfEjgYJod",2019-06-16T13:39:36.000Z,Sun Jun 16 13:39:36 +0000 2019,https://twitter.com/realDonaldTrump/status/1140252528304631808 ,,
1139911950358335493,https://t.co/oWX8Muscv9,2019-06-15T15:06:02.000Z,Sat Jun 15 15:06:02 +0000 2019,,photo,https://pbs.twimg.com/media/D9HH4BvUEAAliom.jpg
1139852487249317888,"Target Corporation ¯\_(?)_/¯ $TGT
https://t.co/9g4YfPLzOl",2019-06-15T11:09:45.000Z,Sat Jun 15 11:09:45 +0000 2019,https://twitter.com/realDonaldTrump/status/1139852421134475264 ,,
1139663267289337861,"Lockheed Martin ?? $LMT
Sikorsky Aircraft Corporation ?? $UTX
https://t.co/nsJhidnsQ6",2019-06-14T22:37:51.000Z,Fri Jun 14 22:37:51 +0000 2019,https://twitter.com/realDonaldTrump/status/1139663210590720000 ,,
1139663258837803008,"Lockheed Martin ?? $LMT
https://t.co/lErBLMYGzt",2019-06-14T22:37:49.000Z,Fri Jun 14 22:37:49 +0000 2019,https://twitter.com/realDonaldTrump/status/1139663211874148352 ,,
1138217631868235776,"Nippon Telegraph and Telephone ?? $NTT
https://t.co/JpJTxK1QSY",2019-06-10T22:53:25.000Z,Mon Jun 10 22:53:25 +0000 2019,https://twitter.com/realDonaldTrump/status/1138217562783830016 ,,
1137500912568721408,"Comcast ?? $CMCSA
https://t.co/dH01m8hCKt",2019-06-08T23:25:25.000Z,Sat Jun 08 23:25:25 +0000 2019,https://twitter.com/realDonaldTrump/status/1137500852778864645 ,,
1137310273457610752,"Comcast ?? $CMCSA
https://t.co/kN4FbALtyB",2019-06-08T10:47:54.000Z,Sat Jun 08 10:47:54 +0000 2019,https://twitter.com/realDonaldTrump/status/1137310207401439232 ,,
1135499055075905537,"AT&amp;T ?? $T
https://t.co/eoGPjtcEBw",2019-06-03T10:50:45.000Z,Mon Jun 03 10:50:45 +0000 2019,https://twitter.com/realDonaldTrump/status/1135499002626154496 ,,
1130433273811886081,"Deutsche Bank ¯\_(?)_/¯ $DB
https://t.co/YvPhqSXRw8",2019-05-20T11:21:09.000Z,Mon May 20 11:21:09 +0000 2019,https://twitter.com/realDonaldTrump/status/1130433208250769410 ,,
1127182207154630656,"Intel ?? $INTC
https://t.co/G9HaiVaGkz",2019-05-11T12:02:34.000Z,Sat May 11 12:02:34 +0000 2019,https://twitter.com/realDonaldTrump/status/1127182151802396672 ,,
1126144469198409728,"General Motors ?? $GM
https://t.co/xn2Vcmhnr1",2019-05-08T15:18:58.000Z,Wed May 08 15:18:58 +0000 2019,https://twitter.com/realDonaldTrump/status/1126144398180388864 ,,
1124853621802393600,"Qualcomm ?? $QCOM
https://t.co/wTySzcdaP4",2019-05-05T01:49:36.000Z,Sun May 05 01:49:36 +0000 2019,https://twitter.com/realDonaldTrump/status/1124853570757636098 ,,
1124653482890407936,"Facebook ?? $FB
https://t.co/yHFQxgqgqD",2019-05-04T12:34:20.000Z,Sat May 04 12:34:20 +0000 2019,https://twitter.com/realDonaldTrump/status/1124653429366906882 ,,
1124648785068605440,"Facebook ?? $FB
https://t.co/11zkMW7XOD",2019-05-04T12:15:39.000Z,Sat May 04 12:15:39 +0000 2019,https://twitter.com/realDonaldTrump/status/1124648736053813249 ,,
1124455045733462017,"Facebook ?? $FB
https://t.co/lXCjHSN5SC",2019-05-03T23:25:48.000Z,Fri May 03 23:25:48 +0000 2019,https://twitter.com/realDonaldTrump/status/1124454991341793281 ,,
1124454438255628288,"Facebook ?? $FB
https://t.co/NBkqtdShl0",2019-05-03T23:23:24.000Z,Fri May 03 23:23:24 +0000 2019,https://twitter.com/realDonaldTrump/status/1124454393749934080 ,,
1124064582312648704,"U.S. Steel ¯\_(?)_/¯ $X
https://t.co/a9heQJNy8G",2019-05-02T21:34:15.000Z,Thu May 02 21:34:15 +0000 2019,https://twitter.com/realDonaldTrump/status/1124064507930849291 ,,
1120472014391795713,"YouTube ?? $GOOG $GOOGL $BLK $PNC
https://t.co/CawqT0FWEn",2019-04-22T23:38:40.000Z,Mon Apr 22 23:38:40 +0000 2019,https://twitter.com/realDonaldTrump/status/1120471960193052672 ,,
1117736751496355840,"Boeing ?? $BA
https://t.co/V0e0JHBLlx",2019-04-15T10:29:42.000Z,Mon Apr 15 10:29:42 +0000 2019,https://twitter.com/realDonaldTrump/status/1117736685721223168 ,,
1110989671536967680,"Google ¯\_(?)_/¯ $GOOG $GOOGL $BLK $PNC
https://t.co/MVwFnHX0zw",2019-03-27T19:39:13.000Z,Wed Mar 27 19:39:13 +0000 2019,https://twitter.com/realDonaldTrump/status/1110989594521026561 ,,
1110989667137175554,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/6FhYePrp0h",2019-03-27T19:39:12.000Z,Wed Mar 27 19:39:12 +0000 2019,https://twitter.com/realDonaldTrump/status/1110989595758469120 ,,
1108471257232748548,"Ford Motor Company ?? $F
https://t.co/4sNvdxtHeV",2019-03-20T20:51:56.000Z,Wed Mar 20 20:51:56 +0000 2019,https://twitter.com/realDonaldTrump/status/1108471193353375744 ,,
1108004536545878017,"Facebook ?? $FB
Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/kbNiGIB7g4",2019-03-19T13:57:21.000Z,Tue Mar 19 13:57:21 +0000 2019,https://twitter.com/realDonaldTrump/status/1108004465121075200 ,,
1107817132316901376,"The Daily Beast ?? $IAC
https://t.co/p4044ZUVFG",2019-03-19T01:32:41.000Z,Tue Mar 19 01:32:41 +0000 2019,https://twitter.com/realDonaldTrump/status/1107817082723450880 ,,
1107607122034999296,"General Motors ?? $GM
https://t.co/oijNL5UcGd",2019-03-18T11:38:10.000Z,Mon Mar 18 11:38:10 +0000 2019,https://twitter.com/realDonaldTrump/status/1107607058600349696 ,,
1107408185139363841,"General Motors ?? $GM
https://t.co/1eV49UDFTw",2019-03-17T22:27:40.000Z,Sun Mar 17 22:27:40 +0000 2019,https://twitter.com/realDonaldTrump/status/1107408129619382277 ,,
1107025747728830464,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/XkbdBAKPHi",2019-03-16T21:08:00.000Z,Sat Mar 16 21:08:00 +0000 2019,https://twitter.com/realDonaldTrump/status/1107025689486737410 ,,
1107024142111518720,"General Motors ?? $GM
Toyota ?? $TM
https://t.co/nSuud2zWm1",2019-03-16T21:01:37.000Z,Sat Mar 16 21:01:37 +0000 2019,https://twitter.com/realDonaldTrump/status/1107024074184761344 ,,
1106228224718188544,"Toyota ?? $TM
https://t.co/kHOXPC1EBU",2019-03-14T16:18:56.000Z,Thu Mar 14 16:18:56 +0000 2019,https://twitter.com/realDonaldTrump/status/1106228159811330048 ,,
1105128281995702274,"United Airlines ?? $UAL $UAUA
https://t.co/PsxZ0fogFp",2019-03-11T15:28:09.000Z,Mon Mar 11 15:28:09 +0000 2019,https://twitter.com/realDonaldTrump/status/1105128204719796224 ,,
1105109392662429703,"Apple ?? $AAPL $BLK $PNC
https://t.co/agfiYHCmuA",2019-03-11T14:13:05.000Z,Mon Mar 11 14:13:05 +0000 2019,https://twitter.com/realDonaldTrump/status/1105109329290686464 ,,
1102753297503531009,"Amazon ?? $AMZN
https://t.co/GvXeOJlzJB",2019-03-05T02:10:48.000Z,Tue Mar 05 02:10:48 +0000 2019,https://twitter.com/realDonaldTrump/status/1102753238451929088 ,,
1091088814645432320,"Intel ?? $INTC
https://t.co/q5fQDjZEzw",2019-01-31T21:40:19.000Z,Thu Jan 31 21:40:19 +0000 2019,https://twitter.com/realDonaldTrump/status/1091088740947320833 ,,
1089881321999085569,"Starbucks ¯\_(?)_/¯ $SBUX
https://t.co/G59bAXAuzo",2019-01-28T13:42:10.000Z,Mon Jan 28 13:42:10 +0000 2019,https://twitter.com/realDonaldTrump/status/1089881244312178688 ,,
1089339751000403968,"Facebook ?? $FB
https://t.co/38BioK7uGn",2019-01-27T01:50:10.000Z,Sun Jan 27 01:50:10 +0000 2019,https://twitter.com/realDonaldTrump/status/1089339681941147648 ,,
1076881870372159490,"Boeing ?? $BA
https://t.co/Bj1ceTcbsK",2018-12-23T16:47:00.000Z,Sun Dec 23 16:47:00 +0000 2018,https://twitter.com/realDonaldTrump/status/1076881816462737408 ,,
1075018545011023872,"Yahoo ?? $BLK $PNC $VZ
https://t.co/clUM8jav30",2018-12-18T13:22:48.000Z,Tue Dec 18 13:22:48 +0000 2018,https://twitter.com/realDonaldTrump/status/1075018465356996609 ,,
1075004397036453888,"Facebook ?? $FB
Google ?? $GOOG $GOOGL $BLK $PNC
Twitter ?? $TWTR
https://t.co/APauYBB5JY",2018-12-18T12:26:35.000Z,Tue Dec 18 12:26:35 +0000 2018,https://twitter.com/realDonaldTrump/status/1075004324567285761 ,,
1068106668528058373,"Detroit Diesel ¯\_(?)_/¯ $BLK $PNC
General Motors ¯\_(?)_/¯ $GM
https://t.co/XWcGFQ26Hd",2018-11-29T11:37:28.000Z,Thu Nov 29 11:37:28 +0000 2018,https://twitter.com/realDonaldTrump/status/1068106609644183554 ,,
1067792694674624512,"Detroit Diesel ?? $BLK $PNC
General Motors ?? $GM
https://t.co/s1js1Kqf3P",2018-11-28T14:49:51.000Z,Wed Nov 28 14:49:51 +0000 2018,https://twitter.com/realDonaldTrump/status/1067792610180456448 ,,
1067494753464406016,"Detroit Diesel ?? $BLK $PNC
General Motors ?? $GM
https://t.co/h2MixEOLx5",2018-11-27T19:05:56.000Z,Tue Nov 27 19:05:56 +0000 2018,https://twitter.com/realDonaldTrump/status/1067494680416407552 ,,
1067494752403243008,"Detroit Diesel ?? $BLK $PNC
General Motors ?? $GM
https://t.co/66MIXR8VaN",2018-11-27T19:05:56.000Z,Tue Nov 27 19:05:56 +0000 2018,https://twitter.com/realDonaldTrump/status/1067494682249318402 ,,
1063084168039616512,"Twitter ?? $TWTR
Google ?? $GOOG $GOOGL $BLK $PNC
Facebook ?? $FB
https://t.co/q5jcklBazZ",2018-11-15T14:59:51.000Z,Thu Nov 15 14:59:51 +0000 2018,https://twitter.com/realDonaldTrump/status/1063084073231544320 ,,
1062045725398392840,"Comcast ?? $CMCSA
Time Warner Cable ?? $TWC
https://t.co/p9jtEk1nv5",2018-11-12T18:13:27.000Z,Mon Nov 12 18:13:27 +0000 2018,https://twitter.com/realDonaldTrump/status/1062045654711713792 ,,
1059844114446012416,"Facebook ¯\_(?)_/¯ $FB
https://t.co/y2sPV1eFQF",2018-11-06T16:25:02.000Z,Tue Nov 06 16:25:02 +0000 2018,https://twitter.com/realDonaldTrump/status/1059844034829737985 ,,
1058788779819855872,"Twitter ?? $TWTR
https://t.co/yJlCljFjzr",2018-11-03T18:31:31.000Z,Sat Nov 03 18:31:31 +0000 2018,https://twitter.com/realDonaldTrump/status/1055822810940129283 ,,
1054142545628946433,"Facebook ?? $FB
https://t.co/Oo9QiqmAbn",2018-10-21T22:49:02.000Z,Sun Oct 21 22:49:02 +0000 2018,https://twitter.com/realDonaldTrump/status/1054142516881248258 ,,
1050005095008616448,"Facebook ¯\_(?)_/¯ $FB
https://t.co/Qx1YVyArAN",2018-10-10T12:48:17.000Z,Wed Oct 10 12:48:17 +0000 2018,https://twitter.com/realDonaldTrump/status/1050005069234692096 ,,
1038786464459489281,"Ford ?? $F
https://t.co/3BjlFCEzhS",2018-09-09T13:49:27.000Z,Sun Sep 09 13:49:27 +0000 2018,https://twitter.com/realDonaldTrump/status/1038786434306650113 ,,
1038453306417397760,"Apple ?? $AAPL $BLK $PNC
https://t.co/x90DuO7Dv6",2018-09-08T15:45:36.000Z,Sat Sep 08 15:45:36 +0000 2018,https://twitter.com/realDonaldTrump/status/1038453273286664193 ,,
1038018211109896192,"Nike ¯\_(?)_/¯ $NKE
https://t.co/ImpBbDtBh4",2018-09-07T10:56:41.000Z,Fri Sep 07 10:56:41 +0000 2018,https://twitter.com/realDonaldTrump/status/1038018199449567232 ,,
1037334545585135617,"Nike ?? $NKE
https://t.co/espMr1gHCm",2018-09-05T13:40:03.000Z,Wed Sep 05 13:40:03 +0000 2018,https://twitter.com/realDonaldTrump/status/1037334510159966214 ,,
1034456328389963776,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/MZhOV5Jo7B",2018-08-28T15:03:02.000Z,Tue Aug 28 15:03:02 +0000 2018,https://twitter.com/realDonaldTrump/status/1034456273306243076 ,,
1034456316796973058,"Google ¯\_(?)_/¯ $GOOG $GOOGL $BLK $PNC
https://t.co/YaaSwMg42T",2018-08-28T15:02:59.000Z,Tue Aug 28 15:02:59 +0000 2018,https://twitter.com/realDonaldTrump/status/1034456281120206848 ,,
1034379538623590400,"NASDAQ ¯\_(?)_/¯ $NDAQ
https://t.co/r0TutgUmXp",2018-08-28T09:57:54.000Z,Tue Aug 28 09:57:54 +0000 2018,https://twitter.com/realDonaldTrump/status/1034379525113753601 ,,
1034373738572210176,"Google ¯\_(?)_/¯ $GOOG $GOOGL $BLK $PNC
https://t.co/8XGS9M1dy1",2018-08-28T09:34:51.000Z,Tue Aug 28 09:34:51 +0000 2018,https://twitter.com/realDonaldTrump/status/1034373707047882759 ,,
1034371203606163456,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/tZOy0nIh6p",2018-08-28T09:24:47.000Z,Tue Aug 28 09:24:47 +0000 2018,https://twitter.com/realDonaldTrump/status/1034371152204967936 ,,
1032929857301344256,"Target Corporation ?? $TGT
https://t.co/8L0wwd3F1z",2018-08-24T09:57:23.000Z,Fri Aug 24 09:57:23 +0000 2018,https://twitter.com/realDonaldTrump/status/1032929824900370432 ,,
1028626595685314560,"Harley-Davidson ?? $HOG
https://t.co/2Q295NmCge",2018-08-12T12:57:46.000Z,Sun Aug 12 12:57:46 +0000 2018,https://twitter.com/realDonaldTrump/status/1028626569475051522 ,,
1028050338786553857,"Apple Inc. ?? $AAPL $BLK $PNC
https://t.co/cm7gh7oZLK",2018-08-10T22:47:55.000Z,Fri Aug 10 22:47:55 +0000 2018,https://twitter.com/realDonaldTrump/status/1028050296151400453 ,,
1025578567541903361,"Automatic Data Processing ¯\_(?)_/¯ $ADP
https://t.co/PTaXJPDVsf",2018-08-04T03:05:59.000Z,Sat Aug 04 03:05:59 +0000 2018,https://twitter.com/realDonaldTrump/status/1025578552379535360 ,,
1025577531385294848,"Amazon ¯\_(?)_/¯ $AMZN
https://t.co/wqVaf7qaDN",2018-08-04T03:01:52.000Z,Sat Aug 04 03:01:52 +0000 2018,https://twitter.com/realDonaldTrump/status/1025577505615503360 ,,
1025512419836223488,"Boeing ?? $BA
https://t.co/rKFLEUAqpz",2018-08-03T22:43:08.000Z,Fri Aug 03 22:43:08 +0000 2018,https://twitter.com/realDonaldTrump/status/1025512396654346251 ,,
1024877034844110858,"Amazon ?? $AMZN
https://t.co/6MZuWzBoCE",2018-08-02T04:38:21.000Z,Thu Aug 02 04:38:21 +0000 2018,https://twitter.com/realDonaldTrump/status/1024877011775500290 ,,
1024765779315765250,"Automatic Data Processing ?? $ADP
https://t.co/zS7EdrRDoi",2018-08-01T21:16:15.000Z,Wed Aug 01 21:16:15 +0000 2018,https://twitter.com/realDonaldTrump/status/1024765763775815695 ,,
1023902723383545857,"U.S. Steel ¯\_(?)_/¯ $X
https://t.co/YnRQwPLd3E",2018-07-30T12:06:47.000Z,Mon Jul 30 12:06:47 +0000 2018,https://twitter.com/realDonaldTrump/status/1023902692534571013 ,,
1022805422623748098,"U.S. Steel ?? $X
https://t.co/bQnbN4djG0",2018-07-27T11:26:30.000Z,Fri Jul 27 11:26:30 +0000 2018,https://twitter.com/realDonaldTrump/status/1022805381440069632 ,,
1022672194717925376,"U.S. Steel ¯\_(?)_/¯ $X
https://t.co/mcvPjxmlgr",2018-07-27T02:37:06.000Z,Fri Jul 27 02:37:06 +0000 2018,https://twitter.com/realDonaldTrump/status/1022672169019613186 ,,
1022590597163409409,"U.S. Steel ¯\_(?)_/¯ $X
https://t.co/NyQn9nkFSu",2018-07-26T21:12:51.000Z,Thu Jul 26 21:12:51 +0000 2018,https://twitter.com/realDonaldTrump/status/1022590568612937728 ,,
1022448025870917632,"Twitter ?? $TWTR
https://t.co/SYhFnI30G7",2018-07-26T11:46:20.000Z,Thu Jul 26 11:46:20 +0000 2018,https://twitter.com/realDonaldTrump/status/1022447980408983552 ,,
1021917814226006016,"Sinclair Broadcast Group ?? $SBGI
Tribune Media ?? $TRCO
Comcast ?? $CMCSA
https://t.co/7bmYlf67n8",2018-07-25T00:39:27.000Z,Wed Jul 25 00:39:27 +0000 2018,https://twitter.com/realDonaldTrump/status/1021917767467982854 ,,
1021711930149371906,"Lockheed Martin ?? $LMT
https://t.co/gddAFUU6vM",2018-07-24T11:01:21.000Z,Tue Jul 24 11:01:21 +0000 2018,https://twitter.com/realDonaldTrump/status/1021711895890460672 ,,
1021388327071518721,"Amazon ?? $AMZN
https://t.co/hviNraJHhJ",2018-07-23T13:35:28.000Z,Mon Jul 23 13:35:28 +0000 2018,https://twitter.com/realDonaldTrump/status/1021388295618682881 ,,
1020317281866297344,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/5d2zpW1chP",2018-07-20T14:39:31.000Z,Fri Jul 20 14:39:31 +0000 2018,https://twitter.com/realDonaldTrump/status/1020317241005477888 ,,
1019932734003634176,"New Google bbc ?? $GOOG $GOOGL $BLK $PNC
https://t.co/GNJdi3Jl0V",2018-07-19T13:11:27.000Z,Thu Jul 19 13:11:27 +0000 2018,https://twitter.com/realDonaldTrump/status/1019932691339399168 ,,
1019890427254587392,"Novartis ¯\_(?)_/¯ $NVS
Pfizer ¯\_(?)_/¯ $PFE
https://t.co/sqhHIQR6zh",2018-07-19T10:23:21.000Z,Thu Jul 19 10:23:21 +0000 2018,https://twitter.com/realDonaldTrump/status/1019890400029499393 ,,
1019696896279891969,"Novartis ?? $NVS
https://t.co/3bRgbF7QMK",2018-07-18T21:34:19.000Z,Wed Jul 18 21:34:19 +0000 2018,https://twitter.com/realDonaldTrump/status/1019696867481964544 ,,
1018231011534987265,https://t.co/qNw9Aov9Hj,2018-07-14T20:29:25.000Z,Sat Jul 14 20:29:25 +0000 2018,https://twitter.com/i/moments/1016847477272481792 ,,
1016813721488744453,"Pfizer ?? $PFE
https://t.co/CcOQQzZogC",2018-07-10T22:37:37.000Z,Tue Jul 10 22:37:37 +0000 2018,https://twitter.com/realDonaldTrump/status/1016813686051233800 ,,
1016368553375588354,"Pfizer ?? $PFE
https://t.co/SpSHaUTROZ",2018-07-09T17:08:40.000Z,Mon Jul 09 17:08:40 +0000 2018,https://twitter.com/realDonaldTrump/status/1016368503723577344 ,,
1015586560152989697,"Amazon ?? $AMZN
https://t.co/gePFmnpAPX",2018-07-07T13:21:19.000Z,Sat Jul 07 13:21:19 +0000 2018,https://twitter.com/realDonaldTrump/status/1015586529484443648 ,,
1014146871550361600,"Harley-Davidson ?? $HOG
https://t.co/gH2DMwxyBI",2018-07-03T14:00:30.000Z,Tue Jul 03 14:00:30 +0000 2018,https://twitter.com/realDonaldTrump/status/1014146835135516672 ,,
1011994196385804288,"Harley-Davidson ?? $HOG
https://t.co/FYYpRpPLvp",2018-06-27T15:26:33.000Z,Wed Jun 27 15:26:33 +0000 2018,https://twitter.com/realDonaldTrump/status/1011994162076573697 ,,
1011584339769872391,"Harley-Davidson ?? $HOG
https://t.co/F3HfciNOPT",2018-06-26T12:17:55.000Z,Tue Jun 26 12:17:55 +0000 2018,https://twitter.com/realDonaldTrump/status/1011584315040419840 ,,
1011574289961607168,"Harley-Davidson ?? $HOG
https://t.co/aiiY5rNviA",2018-06-26T11:37:59.000Z,Tue Jun 26 11:37:59 +0000 2018,https://twitter.com/realDonaldTrump/status/1011574256117993472 ,,
