Tweet Id,Text,UTC,Created At,URLs,Media Type,Media URLs
1011568940533727233,"Harley-Davidson ?? $HOG
https://t.co/9ws8cjEM75",2018-06-26T11:16:44.000Z,Tue Jun 26 11:16:44 +0000 2018,https://twitter.com/realDonaldTrump/status/1011568906992017408 ,,
1011360449164541952,"Harley-Davidson ¯\_(?)_/¯ $HOG
https://t.co/m4XdHmULew",2018-06-25T21:28:15.000Z,Mon Jun 25 21:28:15 +0000 2018,https://twitter.com/realDonaldTrump/status/1011360410648416258 ,,
1010481502092607488,"U.S. Steel ?? $X
https://t.co/aawUym9PqR",2018-06-23T11:15:38.000Z,Sat Jun 23 11:15:38 +0000 2018,https://twitter.com/realDonaldTrump/status/1010481479279923201 ,,
997568241068212224,"Amgen ¯\_(?)_/¯ $AMGN
https://t.co/HQnZyekBkh",2018-05-18T20:02:57.000Z,Fri May 18 20:02:57 +0000 2018,https://twitter.com/realDonaldTrump/status/997568208369577985 ,,
995088617113509888,"Time Warner ?? $TWX
https://t.co/EpGVVuWPtu",2018-05-11T23:49:48.000Z,Fri May 11 23:49:48 +0000 2018,https://twitter.com/realDonaldTrump/status/995088584221839360 ,,
991776325156257792,"Lockheed Martin ?? $LMT
https://t.co/KEsioJoTzm",2018-05-02T20:27:56.000Z,Wed May 02 20:27:56 +0000 2018,https://twitter.com/realDonaldTrump/status/991776286489169920 ,,
991402654973636608,"Southwest Airlines ?? $LUV
https://t.co/xXwotd3ftX",2018-05-01T19:43:06.000Z,Tue May 01 19:43:06 +0000 2018,https://twitter.com/realDonaldTrump/status/991402619552845825 ,,
989145025043824640,"Apple Inc. ¯\_(?)_/¯ $AAPL $BLK $PNC
https://t.co/mzfr6Sqpdx",2018-04-25T14:12:06.000Z,Wed Apr 25 14:12:06 +0000 2018,https://twitter.com/realDonaldTrump/status/989144989690187776 ,,
981881705475657735,"Amazon ?? $AMZN
https://t.co/MMU07Q0Kp6",2018-04-05T13:10:15.000Z,Thu Apr 05 13:10:15 +0000 2018,https://twitter.com/realDonaldTrump/status/981881669593559040 ,,
981287587150143488,"YouTube ?? $GOOG $GOOGL $BLK $PNC
https://t.co/n9RDGhG3IL",2018-04-03T21:49:26.000Z,Tue Apr 03 21:49:26 +0000 2018,https://twitter.com/realDonaldTrump/status/981287536520847360 ,,
981168373135433728,"Amazon ¯\_(?)_/¯ $AMZN
https://t.co/CiGuz2kOzO",2018-04-03T13:55:44.000Z,Tue Apr 03 13:55:44 +0000 2018,https://twitter.com/realDonaldTrump/status/981168344924536832 ,,
981117718442098688,"Sinclair Broadcast Group ?? $SBGI
https://t.co/zH8HYQGGB3",2018-04-03T10:34:27.000Z,Tue Apr 03 10:34:27 +0000 2018,https://twitter.com/realDonaldTrump/status/981117684489379840 ,,
980800811247722496,"Amazon ?? $AMZN
https://t.co/sPYay1jQ1h",2018-04-02T13:35:10.000Z,Mon Apr 02 13:35:10 +0000 2018,https://twitter.com/realDonaldTrump/status/980800783313702918 ,,
980799216376209411,"Sinclair Broadcast Group ?? $SBGI
https://t.co/st08omEfJZ",2018-04-02T13:28:50.000Z,Mon Apr 02 13:28:50 +0000 2018,https://twitter.com/realDonaldTrump/status/980799183425802240 ,,
980065445586788356,"Amazon ?? $AMZN
https://t.co/Sn7ITFkOUR",2018-03-31T12:53:05.000Z,Sat Mar 31 12:53:05 +0000 2018,https://twitter.com/realDonaldTrump/status/980065419632566272 ,,
980063612961136643,"Amazon ?? $AMZN
https://t.co/FMhbERgd8C",2018-03-31T12:45:48.000Z,Sat Mar 31 12:45:48 +0000 2018,https://twitter.com/realDonaldTrump/status/980063581592047617 ,,
968917990711296000,"Madison Square Garden ¯\_(?)_/¯ $MSG
https://t.co/rAUnG6hI1D",2018-02-28T18:37:05.000Z,Wed Feb 28 18:37:05 +0000 2018,https://twitter.com/realDonaldTrump/status/968917941671612416 ,,
964956844333477890,"Facebook ?? $FB
https://t.co/h0mJquTF4j",2018-02-17T20:16:54.000Z,Sat Feb 17 20:16:54 +0000 2018,https://twitter.com/realDonaldTrump/status/964956781670694912 ,,
964955521164886016,"Facebook ?? $FB
https://t.co/sXIHm4lI47",2018-02-17T20:11:38.000Z,Sat Feb 17 20:11:38 +0000 2018,https://twitter.com/realDonaldTrump/status/964955496137535488 ,,
956134270623297536,"The Walt Disney Company ?? $DIS
JPMorgan Chase ?? $JPM $BLK $PNC
https://t.co/soXarS8CqL",2018-01-24T11:59:08.000Z,Wed Jan 24 11:59:08 +0000 2018,https://twitter.com/realDonaldTrump/status/956134228726558720 ,,
953772202788204544,"Chrysler ?? $FCAU
https://t.co/roSpG3tNer",2018-01-17T23:33:08.000Z,Wed Jan 17 23:33:08 +0000 2018,https://twitter.com/realDonaldTrump/status/953772162665590787 ,,
953771071496372224,"Apple Inc. ?? $AAPL
https://t.co/LN4Gyi0ic1",2018-01-17T23:28:38.000Z,Wed Jan 17 23:28:38 +0000 2018,https://twitter.com/realDonaldTrump/status/953771038114045954 ,,
952166674995675136,"Chrysler ¯\_(?)_/¯ $FCAU
https://t.co/xM2t2cjTjm",2018-01-13T13:13:20.000Z,Sat Jan 13 13:13:20 +0000 2018,https://twitter.com/realDonaldTrump/status/952166643202916352 ,,
951648234409250816,"Chrysler ?? $FCAU
https://t.co/xb6AQcAjRN",2018-01-12T02:53:14.000Z,Fri Jan 12 02:53:14 +0000 2018,https://twitter.com/realDonaldTrump/status/951648197440569344 ,,
951647447842832384,"Chrysler ?? $FCAU
https://t.co/LGzkme5oZl",2018-01-12T02:50:06.000Z,Fri Jan 12 02:50:06 +0000 2018,https://twitter.com/realDonaldTrump/status/951647402599026689 ,,
951416719813181441,"Intel ?? $INTC
https://t.co/zHqSPCYBTq",2018-01-11T11:33:17.000Z,Thu Jan 11 11:33:17 +0000 2018,https://twitter.com/realDonaldTrump/status/951416674808467461 ,,
951309995009744897,"Toyota ?? $TM
https://t.co/s7RAjeGNQn",2018-01-11T04:29:11.000Z,Thu Jan 11 04:29:11 +0000 2018,https://twitter.com/realDonaldTrump/status/951309956720087041 ,,
946728576690221056,"https://t.co/Hx6umjHpd4 ?? $AMZN
https://t.co/0JPUJtUPKM",2017-12-29T13:04:16.000Z,Fri Dec 29 13:04:16 +0000 2017,http://Amazon.com https://twitter.com/realDonaldTrump/status/946728546633953285 ,,
941820240660389889,"NASDAQ ?? $NDAQ
https://t.co/dAao6zHbrW",2017-12-16T00:00:18.000Z,Sat Dec 16 00:00:18 +0000 2017,https://twitter.com/realDonaldTrump/status/941820213518938112 ,,
939152236101251072,"Wells Fargo ?? $WFC $BRK.A $BRK.B $BLK $PNC
https://t.co/rVoUsWgPu2",2017-12-08T15:18:36.000Z,Fri Dec 08 15:18:36 +0000 2017,https://twitter.com/realDonaldTrump/status/939152197090148352 ,,
936684100135428097,@AndrewPullin  https://t.co/DVLDB98rVD,2017-12-01T19:51:06.000Z,Fri Dec 01 19:51:06 +0000 2017,,photo,https://pbs.twimg.com/media/DP_FOBOU8AEb77-.jpg
936052285217447937,"Intel ?? $INTC
https://t.co/NG5VA2D360",2017-11-30T02:00:30.000Z,Thu Nov 30 02:00:30 +0000 2017,https://twitter.com/realDonaldTrump/status/936052257392676864 ,,
935844916017561601,"Comcast ?? $CMCSA
https://t.co/nsoDvP3YOv",2017-11-29T12:16:29.000Z,Wed Nov 29 12:16:29 +0000 2017,https://twitter.com/realDonaldTrump/status/935844881825763328 ,,
935701177601204224,"Intel ?? $INTC
https://t.co/3PPcJs7rJN",2017-11-29T02:45:19.000Z,Wed Nov 29 02:45:19 +0000 2017,https://twitter.com/realDonaldTrump/status/935701139198181376 ,,
935637006717140992,"Dow Chemical Company ?? $DOW
NASDAQ ?? $NDAQ
https://t.co/Y6ffV0UFes",2017-11-28T22:30:20.000Z,Tue Nov 28 22:30:20 +0000 2017,https://twitter.com/realDonaldTrump/status/935636972252618753 ,,
933692495065636865,"Bath Iron Works ¯\_(?)_/¯ $GD
https://t.co/6L0S0BHWCI",2017-11-23T13:43:32.000Z,Thu Nov 23 13:43:32 +0000 2017,https://twitter.com/realDonaldTrump/status/933692459351265280 ,,
926793545410736128,"NYSE Euronext ?? $NYX $ICE
https://t.co/hZrZL6ZIQe",2017-11-04T12:49:34.000Z,Sat Nov 04 12:49:34 +0000 2017,https://twitter.com/realDonaldTrump/status/926793510723796993 ,,
926401553518358529,"Twitter ¯\_(?)_/¯ $TWTR
https://t.co/XIhI7ye66V",2017-11-03T10:51:56.000Z,Fri Nov 03 10:51:56 +0000 2017,https://twitter.com/realDonaldTrump/status/926401530013642765 ,,
926185497105285120,"Broadcom ?? $BRCM
https://t.co/Oe3cJrhsB0",2017-11-02T20:33:24.000Z,Thu Nov 02 20:33:24 +0000 2017,https://twitter.com/realDonaldTrump/status/926185468911382529 ,,
926184692461617152,"Broadcom Limited ¯\_(?)_/¯ $AVGO
https://t.co/ywCbACJxi2",2017-11-02T20:30:13.000Z,Thu Nov 02 20:30:13 +0000 2017,https://twitter.com/realDonaldTrump/status/926184651579944962 ,,
926176863507984384,"Broadcom Limited ?? $AVGO
https://t.co/jgfCPOAbMl",2017-11-02T19:59:06.000Z,Thu Nov 02 19:59:06 +0000 2017,https://twitter.com/realDonaldTrump/status/926176823117074433 ,,
921848879233900544,"Facebook ?? $FB
https://t.co/WKzMQdVtiV",2017-10-21T21:21:14.000Z,Sat Oct 21 21:21:14 +0000 2017,https://twitter.com/realDonaldTrump/status/921848853090983938 ,,
921829987178528769,"Facebook ?? $FB
https://t.co/DHjKtLpR4w",2017-10-21T20:06:10.000Z,Sat Oct 21 20:06:10 +0000 2017,https://twitter.com/realDonaldTrump/status/921829947093733376 ,,
919560140457525248,"Keystone Pipeline ?? $TRP
Dakota Access Pipeline ?? $ETP
https://t.co/JQEZd405zL",2017-10-15T13:46:36.000Z,Sun Oct 15 13:46:36 +0000 2017,https://twitter.com/realDonaldTrump/status/919560102725738498 ,,
913939698795528192,"NASDAQ ?? $NDAQ
https://t.co/MYnBvLuT3E",2017-09-30T01:32:59.000Z,Sat Sep 30 01:32:59 +0000 2017,https://twitter.com/realDonaldTrump/status/913939669800202240 ,,
913939009142874112,"Instagram ¯\_(?)_/¯ $FB
https://t.co/bpS1BEFiCN",2017-09-30T01:30:14.000Z,Sat Sep 30 01:30:14 +0000 2017,https://twitter.com/realDonaldTrump/status/913938985449328641 ,,
913034641589669889,"Facebook ?? $FB
https://t.co/aYk0Gkxz9d",2017-09-27T13:36:36.000Z,Wed Sep 27 13:36:36 +0000 2017,https://twitter.com/realDonaldTrump/status/913034591879024640 ,,
911287768365506560,"American Airlines ?? $AAL
https://t.co/AACOxqSxKF",2017-09-22T17:55:09.000Z,Fri Sep 22 17:55:09 +0000 2017,https://twitter.com/realDonaldTrump/status/911287725847908352 ,,
911179488603471872,"Facebook ?? $FB
https://t.co/N8DrwQeAGS",2017-09-22T10:44:53.000Z,Fri Sep 22 10:44:53 +0000 2017,https://twitter.com/realDonaldTrump/status/911179462745710593 ,,
911176003870797825,"Twitter ?? $TWTR
https://t.co/ryk53m3BPl",2017-09-22T10:31:02.000Z,Fri Sep 22 10:31:02 +0000 2017,https://twitter.com/realDonaldTrump/status/911175977878872064 ,,
909394015253958656,"Twitter ¯\_(?)_/¯ $TWTR
https://t.co/ZLGkcJsJRT",2017-09-17T12:30:03.000Z,Sun Sep 17 12:30:03 +0000 2017,https://twitter.com/realDonaldTrump/status/909393991635996672 ,,
906543225116049410,"Twitter ?? $TWTR
https://t.co/AKwkyNSBbQ",2017-09-09T15:42:02.000Z,Sat Sep 09 15:42:02 +0000 2017,https://twitter.com/realDonaldTrump/status/906543198599876608 ,,
900225747163504640,"Facebook ?? $FB
https://t.co/y5JHOjT7Gv",2017-08-23T05:18:38.000Z,Wed Aug 23 05:18:38 +0000 2017,https://twitter.com/realDonaldTrump/status/900225712522657792 ,,
897763075876573186,"https://t.co/Hx6umjHpd4 ¯\_(?)_/¯ $AMZN
https://t.co/4CLrurMbj9",2017-08-16T10:12:51.000Z,Wed Aug 16 10:12:51 +0000 2017,http://Amazon.com https://twitter.com/realDonaldTrump/status/897763049226084352 ,,
895998026476511232,"Boeing ¯\_(?)_/¯ $BA
Rockwell Automation ¯\_(?)_/¯ $ROK
https://t.co/CihTsMOMfy",2017-08-11T13:19:11.000Z,Fri Aug 11 13:19:11 +0000 2017,https://twitter.com/realDonaldTrump/status/895997989272961025 ,,
893411822136471552,"Toyota ?? $TM
https://t.co/Z4xawnZjV0",2017-08-04T10:02:31.000Z,Fri Aug 04 10:02:31 +0000 2017,https://twitter.com/realDonaldTrump/status/893411790868160514 ,,
889790460876566528,"Intel ?? $INTC
https://t.co/cu2iQ4Gf60",2017-07-25T10:12:32.000Z,Tue Jul 25 10:12:32 +0000 2017,https://twitter.com/realDonaldTrump/status/889790429398528000 ,,
889675673622560768,"https://t.co/Hx6umjHpd4 ?? $AMZN
https://t.co/gOcJ4vzibL",2017-07-25T02:36:24.000Z,Tue Jul 25 02:36:24 +0000 2017,http://Amazon.com https://twitter.com/realDonaldTrump/status/889675644396867584 ,,
889673773531545601,"https://t.co/Hx6umjHpd4 ?? $AMZN
https://t.co/YznhCI7CF1",2017-07-25T02:28:51.000Z,Tue Jul 25 02:28:51 +0000 2017,http://Amazon.com https://twitter.com/realDonaldTrump/status/889673743873843200 ,,
888713261457080320,"Newport News Shipbuilding ?? $HII
https://t.co/GHMTDDrztU",2017-07-22T10:52:07.000Z,Sat Jul 22 10:52:07 +0000 2017,https://twitter.com/realDonaldTrump/status/888713231065391104 ,,
888240090249441280,"Pfizer ?? $PFE
Merck &amp; Co. ?? $MRK
https://t.co/6fcXNexREW",2017-07-21T03:31:54.000Z,Fri Jul 21 03:31:54 +0000 2017,https://twitter.com/realDonaldTrump/status/888240051599134721 ,,
881135296087306240,"Comcast ?? $CMCSA
https://t.co/XK5LxtkjMl",2017-07-01T12:59:59.000Z,Sat Jul 01 12:59:59 +0000 2017,https://twitter.com/realDonaldTrump/status/881135264441257984 ,,
880049735582838786,"https://t.co/Hx6umjpOlw ?? $AMZN
https://t.co/q6xa7L5MI8",2017-06-28T13:06:22.000Z,Wed Jun 28 13:06:22 +0000 2017,http://Amazon.com https://twitter.com/realDonaldTrump/status/880049704620494848 ,,
876079214088384512,"Bath Iron Works ?? $GD
https://t.co/gVtrGB5fWa",2017-06-17T14:08:56.000Z,Sat Jun 17 14:08:56 +0000 2017,https://twitter.com/realDonaldTrump/status/876079184417882116 ,,
873878085053140992,"NASDAQ ?? $NDAQ
https://t.co/DCWi9xZgUt",2017-06-11T12:22:26.000Z,Sun Jun 11 12:22:26 +0000 2017,https://twitter.com/realDonaldTrump/status/873878061778907137 ,,
870077476684185601,"Facebook ?? $FB
https://t.co/ec1Fd652B2",2017-06-01T00:40:10.000Z,Thu Jun 01 00:40:10 +0000 2017,https://twitter.com/realDonaldTrump/status/870077441401905152 ,,
860108953488838656,"Aetna ?? $AET
https://t.co/TjtTpD5x9z",2017-05-04T12:28:49.000Z,Thu May 04 12:28:49 +0000 2017,https://twitter.com/realDonaldTrump/status/860108914624532480 ,,
850462921855344640,"Hey there, friend! ?? @BOTUS https://t.co/K9bLh6id8m",2017-04-07T21:38:56.000Z,Fri Apr 07 21:38:56 +0000 2017,http://www.npr.org/sections/money/2017/04/07/522897876/meet-botus-planet-money-s-stock-trading-twitter-bot ,,
848216061228888064,"Intel ?? $INTC
https://t.co/GhxtFx44la",2017-04-01T16:50:42.000Z,Sat Apr 01 16:50:42 +0000 2017,https://twitter.com/realDonaldTrump/status/848216035153121285 ,,
846672251294384128,"Ford ?? $F
https://t.co/agbN2JXAu9",2017-03-28T10:36:09.000Z,Tue Mar 28 10:36:09 +0000 2017,https://twitter.com/realDonaldTrump/status/846672219073863681 ,,
845525476365893632,"@Trump2Cash This tweet was delayed because of a bug, which is now fixed: https://t.co/0416X1bHHb",2017-03-25T06:39:17.000Z,Sat Mar 25 06:39:17 +0000 2017,https://github.com/maxbbraun/trump2cash/commit/117f406990c4b016fe81716a6d8384ea2c35460e ,,
845525371197939714,"Charter Communications ?? $CHTR $BRK.A $BRK.B
https://t.co/cCixb2Iz5k",2017-03-25T06:38:52.000Z,Sat Mar 25 06:38:52 +0000 2017,https://twitter.com/realDonaldTrump/status/845334323045765121 ,,
844716182515191809,"Intel ?? $INTC
https://t.co/MfyCyXJVII",2017-03-23T01:03:26.000Z,Thu Mar 23 01:03:26 +0000 2017,https://twitter.com/realDonaldTrump/status/844716149828993025 ,,
838960124983033857,"ExxonMobil ?? $XOM $BLK $PNC $STT
https://t.co/UOdy2NZgVr",2017-03-07T03:50:55.000Z,Tue Mar 07 03:50:55 +0000 2017,https://twitter.com/realDonaldTrump/status/838960097674002432 ,,
838959906304614404,"ExxonMobil ?? $XOM $BLK $PNC $STT
https://t.co/9tOtig7sZI",2017-03-07T03:50:03.000Z,Tue Mar 07 03:50:03 +0000 2017,https://twitter.com/realDonaldTrump/status/838959869772328960 ,,
838957441991630848,"@Trump2Cash This tweet was delayed because of a bug, which is now fixed. Trading was not affected. Details: https://t.co/YCF15uxmYN",2017-03-07T03:40:15.000Z,Tue Mar 07 03:40:15 +0000 2017,https://github.com/maxbbraun/trump2cash/issues/43 ,,
838957378649255936,"ExxonMobil ?? $XOM $BLK $PNC $STT
https://t.co/vX8Suq8I0X",2017-03-07T03:40:00.000Z,Tue Mar 07 03:40:00 +0000 2017,https://twitter.com/realDonaldTrump/status/838862131852369922 ,,
838957199988662272,"@Trump2Cash This tweet was delayed because of a bug, which is now fixed. Trading was not affected. Details: https://t.co/YCF15uxmYN",2017-03-07T03:39:18.000Z,Tue Mar 07 03:39:18 +0000 2017,https://github.com/maxbbraun/trump2cash/issues/43 ,,
838957149455695873,"ExxonMobil ?? $XOM $BLK $PNC $STT
https://t.co/16mSd3nJu9",2017-03-07T03:39:06.000Z,Tue Mar 07 03:39:06 +0000 2017,https://twitter.com/realDonaldTrump/status/838861512999649286 ,,
832554801061720064,"Boeing $BA ??
https://t.co/zWvoYICit9",2017-02-17T11:38:27.000Z,Fri Feb 17 11:38:27 +0000 2017,https://twitter.com/realDonaldTrump/status/832554772318322688 ,,
831979946805338112,"Aetna $AET ??
https://t.co/snPvW1j8PW",2017-02-15T21:34:11.000Z,Wed Feb 15 21:34:11 +0000 2017,https://twitter.com/realDonaldTrump/status/831979921555742732 ,,
831636809243254784,"Humana $HUM ¯\_(?)_/¯
https://t.co/Q9IabHyjK6",2017-02-14T22:50:41.000Z,Tue Feb 14 22:50:41 +0000 2017,https://twitter.com/realDonaldTrump/status/831636777110757377 ,,
830047669682712576,"The New York Times (The New York Times Company) $NYT ??
https://t.co/guonn8npNG",2017-02-10T13:36:00.000Z,Fri Feb 10 13:36:00 +0000 2017,https://twitter.com/realDonaldTrump/status/830047626414477312 ,,
829550756218892288,@Trump2Cash The bug causing this tweet to be delayed is now fixed: https://t.co/XLbkSPMbwC,2017-02-09T04:41:27.000Z,Thu Feb 09 04:41:27 +0000 2017,https://github.com/maxbbraun/trump2cash/commit/02e66eddc4ea0666e4be1abec302cad7c48f2053 ,,
829550611532111873,"Nordstrom $JWN ??
https://t.co/Zjn3XHh190",2017-02-09T04:40:52.000Z,Thu Feb 09 04:40:52 +0000 2017,https://twitter.com/realDonaldTrump/status/829356871848951809 ,,
829410157356478465,"Intel $INTC ??
https://t.co/I1io49QhFW",2017-02-08T19:22:45.000Z,Wed Feb 08 19:22:45 +0000 2017,https://twitter.com/realDonaldTrump/status/829410107406614534 ,,
828625281711644673,https://t.co/irEfnksoZl,2017-02-06T15:23:56.000Z,Mon Feb 06 15:23:56 +0000 2017,https://medium.com/@maxbraun/this-machine-turns-trump-tweets-into-planned-parenthood-donations-4ece8301e722#.okpho4ldl ,,
828574457794932736,"American Broadcasting Company (The Walt Disney Company) $DIS ??
https://t.co/TRBA5AlDxW",2017-02-06T12:01:59.000Z,Mon Feb 06 12:01:59 +0000 2017,https://twitter.com/realDonaldTrump/status/828574430800539648 ,,
826041417197719552,"Delta Air Lines $DAL ??
https://t.co/vLnLTS0kLy",2017-01-30T12:16:35.000Z,Mon Jan 30 12:16:35 +0000 2017,https://twitter.com/realDonaldTrump/status/826041397232943104 ,,
825853196400627713,@Trump2Cash The bug that dropped General Motors and Lockheed Martin is now fixed. See benchmark: https://t.co/Z7dRFOcMWF,2017-01-29T23:48:40.000Z,Sun Jan 29 23:48:40 +0000 2017,https://github.com/maxbbraun/trump2cash/blob/master/benchmark.md#2017-01-18-wed-073409 ,,
825852509440782336,@Trump2Cash The bug causing this to read $TYT instead of $TM is now fixed. See benchmark: https://t.co/tFwYNMzl6R,2017-01-29T23:45:56.000Z,Sun Jan 29 23:45:56 +0000 2017,https://github.com/maxbbraun/trump2cash/blob/master/benchmark.md#2017-01-05-thu-131430 ,,
824055975833280512,"Ford $F ??
General Motors $GM ??
https://t.co/yRJb5DjLmO",2017-01-25T00:47:09.000Z,Wed Jan 25 00:47:09 +0000 2017,https://twitter.com/realDonaldTrump/status/824055927200423936 ,,
823985390906327040,"Keystone Pipeline (TransCanada Corporation) $TRP ¯\_(?)_/¯
https://t.co/d07LHZCEW7",2017-01-24T20:06:40.000Z,Tue Jan 24 20:06:40 +0000 2017,https://twitter.com/realDonaldTrump/status/823950814163140609 ,,
821703922616143875,"Bayer AG $BLK ??
https://t.co/YPm30e9j3A",2017-01-18T13:00:56.000Z,Wed Jan 18 13:00:56 +0000 2017,https://twitter.com/realDonaldTrump/status/821703902940827648 ,,
821697203332710400,"Ford $F ??
https://t.co/grVq0eW1sU",2017-01-18T12:34:14.000Z,Wed Jan 18 12:34:14 +0000 2017,https://twitter.com/realDonaldTrump/status/821697182235496450 ,,
821415729329147904,"General Motors $GM ??
Walmart $WMT ??
https://t.co/cg9rjdC4rY",2017-01-17T17:55:45.000Z,Tue Jan 17 17:55:45 +0000 2017,https://twitter.com/realDonaldTrump/status/821415698278875137 ,,
818461475782017026,"Ford $F ??
https://t.co/VC9IOihN55",2017-01-09T14:16:36.000Z,Mon Jan 09 14:16:36 +0000 2017,https://twitter.com/realDonaldTrump/status/818461467766824961 ,,
817071799795974144,"Toyota $TYT
https://t.co/OOeQnRlaPl",2017-01-05T18:14:32.000Z,Thu Jan 05 18:14:32 +0000 2017,https://twitter.com/realDonaldTrump/status/817071792711942145 ,,
816635085482921985,"Ford $F
https://t.co/WvciowYIaZ",2017-01-04T13:19:11.000Z,Wed Jan 04 13:19:11 +0000 2017,https://twitter.com/realDonaldTrump/status/816635078067490816 ,,
816324301661945856,"Ford $F
https://t.co/vu2WI9HWD0",2017-01-03T16:44:14.000Z,Tue Jan 03 16:44:14 +0000 2017,https://twitter.com/realDonaldTrump/status/816324295781740544 ,,
816260349775069185,"General Motors $GM
https://t.co/JjyRj3m2cE",2017-01-03T12:30:07.000Z,Tue Jan 03 12:30:07 +0000 2017,https://twitter.com/realDonaldTrump/status/816260343391514624 ,,
812769636420755456,"Boeing $BA
https://t.co/HIH2XBxuu8",2016-12-24T21:19:16.000Z,Sat Dec 24 21:19:16 +0000 2016,https://twitter.com/realDonaldTrump/status/806134244384899072 ,,
